precip,min_temp,mean_temp,max_temp,idnum,id,latitude,longitude,elevation_ft,date,month,month_str,year,county
.52,38.3,49.8,61.4,21,38.0724_-122.7183,38.0724,-122.7183,351,01feb2013,2,2,2013,Marin
1.28,41.9,53.9,65.8,21,38.0724_-122.7183,38.0724,-122.7183,351,01mar2013,3,3,2013,Marin
1.67,45.7,59.2,72.7,21,38.0724_-122.7183,38.0724,-122.7183,351,01apr2013,4,4,2013,Marin
.17,47.9,61.5,75.09999999999999,21,38.0724_-122.7183,38.0724,-122.7183,351,01may2013,5,5,2013,Marin
1.06,51.9,65.40000000000001,78.90000000000001,21,38.0724_-122.7183,38.0724,-122.7183,351,01jun2013,6,6,2013,Marin
0,51.4,66.2,81,21,38.0724_-122.7183,38.0724,-122.7183,351,01jul2013,7,7,2013,Marin
.08,53.3,66.40000000000001,79.5,21,38.0724_-122.7183,38.0724,-122.7183,351,01aug2013,8,8,2013,Marin
.98,51.8,65.3,78.8,21,38.0724_-122.7183,38.0724,-122.7183,351,01sep2013,9,9,2013,Marin
.02,46.2,60.3,74.40000000000001,21,38.0724_-122.7183,38.0724,-122.7183,351,01oct2013,10,10,2013,Marin
1.57,44,55.6,67.2,21,38.0724_-122.7183,38.0724,-122.7183,351,01nov2013,11,11,2013,Marin
.62,34.8,47.1,59.5,21,38.0724_-122.7183,38.0724,-122.7183,351,01dec2013,12,12,2013,Marin
.07,40.2,53,65.8,21,38.0724_-122.7183,38.0724,-122.7183,351,01jan2014,1,1,2014,Marin
12.94,43.6,52.5,61.4,21,38.0724_-122.7183,38.0724,-122.7183,351,01feb2014,2,2,2014,Marin
3.96,45.7,56.6,67.40000000000001,21,38.0724_-122.7183,38.0724,-122.7183,351,01mar2014,3,3,2014,Marin
3.33,45.5,58,70.59999999999999,21,38.0724_-122.7183,38.0724,-122.7183,351,01apr2014,4,4,2014,Marin
.18,49.5,63.3,77,21,38.0724_-122.7183,38.0724,-122.7183,351,01may2014,5,5,2014,Marin
0,49.9,65.2,80.40000000000001,21,38.0724_-122.7183,38.0724,-122.7183,351,01jun2014,6,6,2014,Marin
.05,53.8,68.09999999999999,82.40000000000001,21,38.0724_-122.7183,38.0724,-122.7183,351,01jul2014,7,7,2014,Marin
0,54.1,67.3,80.5,21,38.0724_-122.7183,38.0724,-122.7183,351,01aug2014,8,8,2014,Marin
.71,53.8,67,80.09999999999999,21,38.0724_-122.7183,38.0724,-122.7183,351,01sep2014,9,9,2014,Marin
.82,51.7,65.59999999999999,79.5,21,38.0724_-122.7183,38.0724,-122.7183,351,01oct2014,10,10,2014,Marin
4.04,46.4,56.5,66.7,21,38.0724_-122.7183,38.0724,-122.7183,351,01nov2014,11,11,2014,Marin
20.15,47.9,53.6,59.3,21,38.0724_-122.7183,38.0724,-122.7183,351,01dec2014,12,12,2014,Marin
.03,42.1,51.9,61.7,21,38.0724_-122.7183,38.0724,-122.7183,351,01jan2015,1,1,2015,Marin
3.79,45.8,56.3,66.8,21,38.0724_-122.7183,38.0724,-122.7183,351,01feb2015,2,2,2015,Marin
.41,45.8,58.2,70.59999999999999,21,38.0724_-122.7183,38.0724,-122.7183,351,01mar2015,3,3,2015,Marin
2.19,44.1,57.1,70.09999999999999,21,38.0724_-122.7183,38.0724,-122.7183,351,01apr2015,4,4,2015,Marin
.04,46.7,58,69.40000000000001,21,38.0724_-122.7183,38.0724,-122.7183,351,01may2015,5,5,2015,Marin
.28,50.3,65.3,80.3,21,38.0724_-122.7183,38.0724,-122.7183,351,01jun2015,6,6,2015,Marin
.06,54.2,68.3,82.5,21,38.0724_-122.7183,38.0724,-122.7183,351,01jul2015,7,7,2015,Marin
.06,55,69.3,83.5,21,38.0724_-122.7183,38.0724,-122.7183,351,01aug2015,8,8,2015,Marin
.76,52.1,67.90000000000001,83.8,21,38.0724_-122.7183,38.0724,-122.7183,351,01sep2015,9,9,2015,Marin
.05,51.5,65.5,79.40000000000001,21,38.0724_-122.7183,38.0724,-122.7183,351,01oct2015,10,10,2015,Marin
1.63,40.7,52.5,64.2,21,38.0724_-122.7183,38.0724,-122.7183,351,01nov2015,11,11,2015,Marin
7.75,39.4,47.5,55.5,21,38.0724_-122.7183,38.0724,-122.7183,351,01dec2015,12,12,2015,Marin
13.46,44.1,49.8,55.6,21,38.0724_-122.7183,38.0724,-122.7183,351,01jan2016,1,1,2016,Marin
1.44,43.8,54.8,65.7,21,38.0724_-122.7183,38.0724,-122.7183,351,01feb2016,2,2,2016,Marin
9.83,45.2,54.2,63.2,21,38.0724_-122.7183,38.0724,-122.7183,351,01mar2016,3,3,2016,Marin
1.5,46.2,58.3,70.3,21,38.0724_-122.7183,38.0724,-122.7183,351,01apr2016,4,4,2016,Marin
.24,48.5,60.6,72.7,21,38.0724_-122.7183,38.0724,-122.7183,351,01may2016,5,5,2016,Marin
.1,50.9,66.3,81.7,21,38.0724_-122.7183,38.0724,-122.7183,351,01jun2016,6,6,2016,Marin
0,49.5,65.90000000000001,82.2,21,38.0724_-122.7183,38.0724,-122.7183,351,01jul2016,7,7,2016,Marin
0,51,64.90000000000001,78.8,21,38.0724_-122.7183,38.0724,-122.7183,351,01aug2016,8,8,2016,Marin
0,50.1,65.8,81.59999999999999,21,38.0724_-122.7183,38.0724,-122.7183,351,01sep2016,9,9,2016,Marin
6.55,49.9,60.5,71.2,21,38.0724_-122.7183,38.0724,-122.7183,351,01oct2016,10,10,2016,Marin
4.68,45.6,55.3,65.09999999999999,21,38.0724_-122.7183,38.0724,-122.7183,351,01nov2016,11,11,2016,Marin
8.06,37.7,47,56.3,21,38.0724_-122.7183,38.0724,-122.7183,351,01dec2016,12,12,2016,Marin
21.65,39.5,47.1,54.6,21,38.0724_-122.7183,38.0724,-122.7183,351,01jan2017,1,1,2017,Marin
17.79,44.2,51.4,58.6,21,38.0724_-122.7183,38.0724,-122.7183,351,01feb2017,2,2,2017,Marin
5.23,44.1,54.7,65.40000000000001,21,38.0724_-122.7183,38.0724,-122.7183,351,01mar2017,3,3,2017,Marin
4.51,45.4,56.4,67.40000000000001,21,38.0724_-122.7183,38.0724,-122.7183,351,01apr2017,4,4,2017,Marin
.04,48.1,61.4,74.7,21,38.0724_-122.7183,38.0724,-122.7183,351,01may2017,5,5,2017,Marin
.34,51.9,66.2,80.5,21,38.0724_-122.7183,38.0724,-122.7183,351,01jun2017,6,6,2017,Marin
0,50.2,67.5,84.90000000000001,21,38.0724_-122.7183,38.0724,-122.7183,351,01jul2017,7,7,2017,Marin
0,53.7,67.7,81.7,21,38.0724_-122.7183,38.0724,-122.7183,351,01aug2017,8,8,2017,Marin
.15,54.5,69.2,83.90000000000001,21,38.0724_-122.7183,38.0724,-122.7183,351,01sep2017,9,9,2017,Marin
.33,47.7,63.1,78.59999999999999,21,38.0724_-122.7183,38.0724,-122.7183,351,01oct2017,10,10,2017,Marin
4.55,45.9,54.6,63.4,21,38.0724_-122.7183,38.0724,-122.7183,351,01nov2017,11,11,2017,Marin
.09,37.6,49,60.5,21,38.0724_-122.7183,38.0724,-122.7183,351,01dec2017,12,12,2017,Marin
7.6,42.9,50.3,57.7,21,38.0724_-122.7183,38.0724,-122.7183,351,01jan2018,1,1,2018,Marin
.19,39.5,52.1,64.7,21,38.0724_-122.7183,38.0724,-122.7183,351,01feb2018,2,2,2018,Marin
9.949999999999999,40.9,51.2,61.4,21,38.0724_-122.7183,38.0724,-122.7183,351,01mar2018,3,3,2018,Marin
4.56,44,56,68,21,38.0724_-122.7183,38.0724,-122.7183,351,01apr2018,4,4,2018,Marin
.12,48.1,59.4,70.8,21,38.0724_-122.7183,38.0724,-122.7183,351,01may2018,5,5,2018,Marin
0,49.6,64.5,79.40000000000001,21,38.0724_-122.7183,38.0724,-122.7183,351,01jun2018,6,6,2018,Marin
9.67,33.2,44,54.8,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jan1981,1,1,1981,Mariposa
2.66,32.8,43.6,54.4,22,37.5816_-119.9051,37.5816,-119.9051,3455,01feb1981,2,2,1981,Mariposa
6.47,33.2,43,52.9,22,37.5816_-119.9051,37.5816,-119.9051,3455,01mar1981,3,3,1981,Mariposa
1.87,39.2,52.9,66.59999999999999,22,37.5816_-119.9051,37.5816,-119.9051,3455,01apr1981,4,4,1981,Mariposa
.66,43.4,58.3,73.09999999999999,22,37.5816_-119.9051,37.5816,-119.9051,3455,01may1981,5,5,1981,Mariposa
0,52.6,70.2,87.90000000000001,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jun1981,6,6,1981,Mariposa
0,55,73.7,92.40000000000001,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jul1981,7,7,1981,Mariposa
0,56.4,74.7,92.90000000000001,22,37.5816_-119.9051,37.5816,-119.9051,3455,01aug1981,8,8,1981,Mariposa
.14,51.8,68.59999999999999,85.40000000000001,22,37.5816_-119.9051,37.5816,-119.9051,3455,01sep1981,9,9,1981,Mariposa
4.49,40.1,54,67.8,22,37.5816_-119.9051,37.5816,-119.9051,3455,01oct1981,10,10,1981,Mariposa
8.449999999999999,35.4,46.7,58,22,37.5816_-119.9051,37.5816,-119.9051,3455,01nov1981,11,11,1981,Mariposa
6.89,34,43.4,52.9,22,37.5816_-119.9051,37.5816,-119.9051,3455,01dec1981,12,12,1981,Mariposa
12.44,27.8,36.7,45.6,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jan1982,1,1,1982,Mariposa
7.43,33.4,43.6,53.7,22,37.5816_-119.9051,37.5816,-119.9051,3455,01feb1982,2,2,1982,Mariposa
12.34,31.4,40.9,50.3,22,37.5816_-119.9051,37.5816,-119.9051,3455,01mar1982,3,3,1982,Mariposa
7.55,35.8,47.8,59.8,22,37.5816_-119.9051,37.5816,-119.9051,3455,01apr1982,4,4,1982,Mariposa
.47,44.2,59,73.8,22,37.5816_-119.9051,37.5816,-119.9051,3455,01may1982,5,5,1982,Mariposa
1.54,47.5,62.1,76.7,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jun1982,6,6,1982,Mariposa
.12,54.2,70.09999999999999,86.09999999999999,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jul1982,7,7,1982,Mariposa
.15,55.5,71.8,88.09999999999999,22,37.5816_-119.9051,37.5816,-119.9051,3455,01aug1982,8,8,1982,Mariposa
3.25,49,63.3,77.7,22,37.5816_-119.9051,37.5816,-119.9051,3455,01sep1982,9,9,1982,Mariposa
5.76,40.9,53.9,67,22,37.5816_-119.9051,37.5816,-119.9051,3455,01oct1982,10,10,1982,Mariposa
11.51,31.8,41.4,51,22,37.5816_-119.9051,37.5816,-119.9051,3455,01nov1982,11,11,1982,Mariposa
10.33,29.1,38.1,47.1,22,37.5816_-119.9051,37.5816,-119.9051,3455,01dec1982,12,12,1982,Mariposa
10.57,31.3,41.4,51.4,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jan1983,1,1,1983,Mariposa
11.33,33,40.9,48.9,22,37.5816_-119.9051,37.5816,-119.9051,3455,01feb1983,2,2,1983,Mariposa
15.42,33.7,42,50.3,22,37.5816_-119.9051,37.5816,-119.9051,3455,01mar1983,3,3,1983,Mariposa
5.92,34.1,45.3,56.5,22,37.5816_-119.9051,37.5816,-119.9051,3455,01apr1983,4,4,1983,Mariposa
1.98,43,57.5,71.90000000000001,22,37.5816_-119.9051,37.5816,-119.9051,3455,01may1983,5,5,1983,Mariposa
.18,46.4,62.4,78.40000000000001,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jun1983,6,6,1983,Mariposa
0,49.6,66.8,83.90000000000001,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jul1983,7,7,1983,Mariposa
.14,54.7,70.09999999999999,85.40000000000001,22,37.5816_-119.9051,37.5816,-119.9051,3455,01aug1983,8,8,1983,Mariposa
1.47,51.7,68.2,84.7,22,37.5816_-119.9051,37.5816,-119.9051,3455,01sep1983,9,9,1983,Mariposa
1.44,43.8,57.4,71.09999999999999,22,37.5816_-119.9051,37.5816,-119.9051,3455,01oct1983,10,10,1983,Mariposa
13.1,34.8,43.2,51.5,22,37.5816_-119.9051,37.5816,-119.9051,3455,01nov1983,11,11,1983,Mariposa
14.22,33.5,40.3,47,22,37.5816_-119.9051,37.5816,-119.9051,3455,01dec1983,12,12,1983,Mariposa
.24,32.6,43.7,54.7,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jan1984,1,1,1984,Mariposa
4.29,31.8,42.8,53.8,22,37.5816_-119.9051,37.5816,-119.9051,3455,01feb1984,2,2,1984,Mariposa
2.92,36.2,47.8,59.5,22,37.5816_-119.9051,37.5816,-119.9051,3455,01mar1984,3,3,1984,Mariposa
1.77,35.8,48,60.3,22,37.5816_-119.9051,37.5816,-119.9051,3455,01apr1984,4,4,1984,Mariposa
.36,46.9,61.7,76.59999999999999,22,37.5816_-119.9051,37.5816,-119.9051,3455,01may1984,5,5,1984,Mariposa
.86,48.3,64.09999999999999,80,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jun1984,6,6,1984,Mariposa
.08,58.3,74.8,91.3,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jul1984,7,7,1984,Mariposa
.03,57.5,73.7,89.8,22,37.5816_-119.9051,37.5816,-119.9051,3455,01aug1984,8,8,1984,Mariposa
.07,53.2,70.40000000000001,87.5,22,37.5816_-119.9051,37.5816,-119.9051,3455,01sep1984,9,9,1984,Mariposa
3.16,39.4,52.4,65.40000000000001,22,37.5816_-119.9051,37.5816,-119.9051,3455,01oct1984,10,10,1984,Mariposa
8.390000000000001,33,42,51.1,22,37.5816_-119.9051,37.5816,-119.9051,3455,01nov1984,11,11,1984,Mariposa
1.84,27.3,36.3,45.3,22,37.5816_-119.9051,37.5816,-119.9051,3455,01dec1984,12,12,1984,Mariposa
1.09,29.7,40.1,50.5,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jan1985,1,1,1985,Mariposa
4.1,30.8,42.6,54.4,22,37.5816_-119.9051,37.5816,-119.9051,3455,01feb1985,2,2,1985,Mariposa
6.94,29.9,41,52.1,22,37.5816_-119.9051,37.5816,-119.9051,3455,01mar1985,3,3,1985,Mariposa
.82,40.5,54.7,68.90000000000001,22,37.5816_-119.9051,37.5816,-119.9051,3455,01apr1985,4,4,1985,Mariposa
0,42.8,57.5,72.2,22,37.5816_-119.9051,37.5816,-119.9051,3455,01may1985,5,5,1985,Mariposa
.25,53.4,69.59999999999999,85.90000000000001,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jun1985,6,6,1985,Mariposa
0,58.5,75,91.59999999999999,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jul1985,7,7,1985,Mariposa
.06,53.8,70.5,87.2,22,37.5816_-119.9051,37.5816,-119.9051,3455,01aug1985,8,8,1985,Mariposa
1.3,46.5,60.1,73.7,22,37.5816_-119.9051,37.5816,-119.9051,3455,01sep1985,9,9,1985,Mariposa
1.97,41.1,55.8,70.59999999999999,22,37.5816_-119.9051,37.5816,-119.9051,3455,01oct1985,10,10,1985,Mariposa
7.6,33.1,42.9,52.6,22,37.5816_-119.9051,37.5816,-119.9051,3455,01nov1985,11,11,1985,Mariposa
4.63,32.9,43.6,54.3,22,37.5816_-119.9051,37.5816,-119.9051,3455,01dec1985,12,12,1985,Mariposa
4.55,37.8,47.5,57.1,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jan1986,1,1,1986,Mariposa
21.25,35.7,43.9,52,22,37.5816_-119.9051,37.5816,-119.9051,3455,01feb1986,2,2,1986,Mariposa
8.67,37.8,48.7,59.5,22,37.5816_-119.9051,37.5816,-119.9051,3455,01mar1986,3,3,1986,Mariposa
1.39,38.3,50.5,62.6,22,37.5816_-119.9051,37.5816,-119.9051,3455,01apr1986,4,4,1986,Mariposa
1.04,44.2,58,71.90000000000001,22,37.5816_-119.9051,37.5816,-119.9051,3455,01may1986,5,5,1986,Mariposa
0,51.5,68,84.5,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jun1986,6,6,1986,Mariposa
.02,52.9,69.59999999999999,86.40000000000001,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jul1986,7,7,1986,Mariposa
0,56.2,74.40000000000001,92.59999999999999,22,37.5816_-119.9051,37.5816,-119.9051,3455,01aug1986,8,8,1986,Mariposa
2.27,43.3,58.8,74.2,22,37.5816_-119.9051,37.5816,-119.9051,3455,01sep1986,9,9,1986,Mariposa
.2,41.2,55.9,70.7,22,37.5816_-119.9051,37.5816,-119.9051,3455,01oct1986,10,10,1986,Mariposa
.13,35.9,48.6,61.2,22,37.5816_-119.9051,37.5816,-119.9051,3455,01nov1986,11,11,1986,Mariposa
1.12,32.1,42.4,52.6,22,37.5816_-119.9051,37.5816,-119.9051,3455,01dec1986,12,12,1986,Mariposa
3.19,27.8,37.9,48,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jan1987,1,1,1987,Mariposa
6.44,30.3,40.8,51.3,22,37.5816_-119.9051,37.5816,-119.9051,3455,01feb1987,2,2,1987,Mariposa
5.67,32.3,43,53.6,22,37.5816_-119.9051,37.5816,-119.9051,3455,01mar1987,3,3,1987,Mariposa
.74,41.3,55.9,70.5,22,37.5816_-119.9051,37.5816,-119.9051,3455,01apr1987,4,4,1987,Mariposa
.54,45.4,59.2,73.09999999999999,22,37.5816_-119.9051,37.5816,-119.9051,3455,01may1987,5,5,1987,Mariposa
.16,50.9,68.3,85.59999999999999,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jun1987,6,6,1987,Mariposa
0,51.2,67.40000000000001,83.7,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jul1987,7,7,1987,Mariposa
0,55.7,72.2,88.7,22,37.5816_-119.9051,37.5816,-119.9051,3455,01aug1987,8,8,1987,Mariposa
.11,51.2,67.8,84.40000000000001,22,37.5816_-119.9051,37.5816,-119.9051,3455,01sep1987,9,9,1987,Mariposa
2.71,49.1,62.7,76.3,22,37.5816_-119.9051,37.5816,-119.9051,3455,01oct1987,10,10,1987,Mariposa
2.28,35,45.1,55.3,22,37.5816_-119.9051,37.5816,-119.9051,3455,01nov1987,11,11,1987,Mariposa
4.76,30,37.9,45.8,22,37.5816_-119.9051,37.5816,-119.9051,3455,01dec1987,12,12,1987,Mariposa
5.68,31.4,40.4,49.4,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jan1988,1,1,1988,Mariposa
.92,36.7,48.6,60.4,22,37.5816_-119.9051,37.5816,-119.9051,3455,01feb1988,2,2,1988,Mariposa
1.65,34.8,47.9,61.1,22,37.5816_-119.9051,37.5816,-119.9051,3455,01mar1988,3,3,1988,Mariposa
4.54,38.9,51.2,63.5,22,37.5816_-119.9051,37.5816,-119.9051,3455,01apr1988,4,4,1988,Mariposa
1.46,43.7,56.6,69.5,22,37.5816_-119.9051,37.5816,-119.9051,3455,01may1988,5,5,1988,Mariposa
.23,48.8,64.09999999999999,79.5,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jun1988,6,6,1988,Mariposa
0,57.4,75.2,93.09999999999999,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jul1988,7,7,1988,Mariposa
0,56.6,72.59999999999999,88.59999999999999,22,37.5816_-119.9051,37.5816,-119.9051,3455,01aug1988,8,8,1988,Mariposa
0,51.2,68.5,85.7,22,37.5816_-119.9051,37.5816,-119.9051,3455,01sep1988,9,9,1988,Mariposa
0,47.1,63.7,80.2,22,37.5816_-119.9051,37.5816,-119.9051,3455,01oct1988,10,10,1988,Mariposa
7.36,33.8,44.3,54.9,22,37.5816_-119.9051,37.5816,-119.9051,3455,01nov1988,11,11,1988,Mariposa
5.16,26.2,37.5,48.8,22,37.5816_-119.9051,37.5816,-119.9051,3455,01dec1988,12,12,1988,Mariposa
1.59,25.1,36.3,47.5,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jan1989,1,1,1989,Mariposa
3.71,27.3,38.1,49,22,37.5816_-119.9051,37.5816,-119.9051,3455,01feb1989,2,2,1989,Mariposa
7.55,36.1,46.6,57,22,37.5816_-119.9051,37.5816,-119.9051,3455,01mar1989,3,3,1989,Mariposa
.97,41.3,55.5,69.59999999999999,22,37.5816_-119.9051,37.5816,-119.9051,3455,01apr1989,4,4,1989,Mariposa
1.33,43.3,57,70.59999999999999,22,37.5816_-119.9051,37.5816,-119.9051,3455,01may1989,5,5,1989,Mariposa
.32,52,66.5,81,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jun1989,6,6,1989,Mariposa
0,55.6,72.8,90,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jul1989,7,7,1989,Mariposa
.11,52.8,69.3,85.8,22,37.5816_-119.9051,37.5816,-119.9051,3455,01aug1989,8,8,1989,Mariposa
3.72,49.4,65,80.59999999999999,22,37.5816_-119.9051,37.5816,-119.9051,3455,01sep1989,9,9,1989,Mariposa
4.53,41,55.1,69.2,22,37.5816_-119.9051,37.5816,-119.9051,3455,01oct1989,10,10,1989,Mariposa
2.56,36.7,49.6,62.4,22,37.5816_-119.9051,37.5816,-119.9051,3455,01nov1989,11,11,1989,Mariposa
0,33.1,45.9,58.7,22,37.5816_-119.9051,37.5816,-119.9051,3455,01dec1989,12,12,1989,Mariposa
6.22,30.7,40.8,51,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jan1990,1,1,1990,Mariposa
5.23,27.7,38.6,49.6,22,37.5816_-119.9051,37.5816,-119.9051,3455,01feb1990,2,2,1990,Mariposa
2.52,35.1,47,58.9,22,37.5816_-119.9051,37.5816,-119.9051,3455,01mar1990,3,3,1990,Mariposa
2.11,42.9,54.8,66.8,22,37.5816_-119.9051,37.5816,-119.9051,3455,01apr1990,4,4,1990,Mariposa
2.86,44.6,56.7,68.90000000000001,22,37.5816_-119.9051,37.5816,-119.9051,3455,01may1990,5,5,1990,Mariposa
.11,49.1,64.8,80.40000000000001,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jun1990,6,6,1990,Mariposa
0,56.7,73.59999999999999,90.5,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jul1990,7,7,1990,Mariposa
0,55.3,71.3,87.40000000000001,22,37.5816_-119.9051,37.5816,-119.9051,3455,01aug1990,8,8,1990,Mariposa
.27,50.5,66.40000000000001,82.40000000000001,22,37.5816_-119.9051,37.5816,-119.9051,3455,01sep1990,9,9,1990,Mariposa
.31,44.5,60.9,77.40000000000001,22,37.5816_-119.9051,37.5816,-119.9051,3455,01oct1990,10,10,1990,Mariposa
1.33,35.4,47.5,59.6,22,37.5816_-119.9051,37.5816,-119.9051,3455,01nov1990,11,11,1990,Mariposa
1.71,26.7,37.5,48.3,22,37.5816_-119.9051,37.5816,-119.9051,3455,01dec1990,12,12,1990,Mariposa
1.14,32.6,43.1,53.7,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jan1991,1,1,1991,Mariposa
3.34,39.8,50.6,61.4,22,37.5816_-119.9051,37.5816,-119.9051,3455,01feb1991,2,2,1991,Mariposa
19.79,29.9,39.1,48.3,22,37.5816_-119.9051,37.5816,-119.9051,3455,01mar1991,3,3,1991,Mariposa
.93,35.7,48.1,60.4,22,37.5816_-119.9051,37.5816,-119.9051,3455,01apr1991,4,4,1991,Mariposa
1.06,39.3,52.3,65.3,22,37.5816_-119.9051,37.5816,-119.9051,3455,01may1991,5,5,1991,Mariposa
.58,48.8,63.7,78.7,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jun1991,6,6,1991,Mariposa
0,58,74.7,91.40000000000001,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jul1991,7,7,1991,Mariposa
.04,56.1,72.2,88.40000000000001,22,37.5816_-119.9051,37.5816,-119.9051,3455,01aug1991,8,8,1991,Mariposa
.07,53.1,70.90000000000001,88.7,22,37.5816_-119.9051,37.5816,-119.9051,3455,01sep1991,9,9,1991,Mariposa
4.94,47.7,62.3,77,22,37.5816_-119.9051,37.5816,-119.9051,3455,01oct1991,10,10,1991,Mariposa
1.66,37.5,48.9,60.3,22,37.5816_-119.9051,37.5816,-119.9051,3455,01nov1991,11,11,1991,Mariposa
3.51,32.9,42.7,52.5,22,37.5816_-119.9051,37.5816,-119.9051,3455,01dec1991,12,12,1991,Mariposa
1.92,31.7,41.9,52.1,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jan1992,1,1,1992,Mariposa
9.68,37,45.2,53.5,22,37.5816_-119.9051,37.5816,-119.9051,3455,01feb1992,2,2,1992,Mariposa
4.92,37.5,46.9,56.3,22,37.5816_-119.9051,37.5816,-119.9051,3455,01mar1992,3,3,1992,Mariposa
.4,45.3,58,70.59999999999999,22,37.5816_-119.9051,37.5816,-119.9051,3455,01apr1992,4,4,1992,Mariposa
.13,49.9,64,78.09999999999999,22,37.5816_-119.9051,37.5816,-119.9051,3455,01may1992,5,5,1992,Mariposa
.63,51.8,66.5,81.2,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jun1992,6,6,1992,Mariposa
1.96,55.8,70.5,85.2,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jul1992,7,7,1992,Mariposa
0,57.7,74.90000000000001,92.09999999999999,22,37.5816_-119.9051,37.5816,-119.9051,3455,01aug1992,8,8,1992,Mariposa
0,51.1,67.90000000000001,84.59999999999999,22,37.5816_-119.9051,37.5816,-119.9051,3455,01sep1992,9,9,1992,Mariposa
3.86,47.3,61.6,75.8,22,37.5816_-119.9051,37.5816,-119.9051,3455,01oct1992,10,10,1992,Mariposa
.37,38.4,48.7,59,22,37.5816_-119.9051,37.5816,-119.9051,3455,01nov1992,11,11,1992,Mariposa
11.17,29,38.2,47.5,22,37.5816_-119.9051,37.5816,-119.9051,3455,01dec1992,12,12,1992,Mariposa
16.73,29.6,37.6,45.6,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jan1993,1,1,1993,Mariposa
9.07,32,40,47.9,22,37.5816_-119.9051,37.5816,-119.9051,3455,01feb1993,2,2,1993,Mariposa
5.89,38.7,49.5,60.3,22,37.5816_-119.9051,37.5816,-119.9051,3455,01mar1993,3,3,1993,Mariposa
1.48,37.9,50.6,63.2,22,37.5816_-119.9051,37.5816,-119.9051,3455,01apr1993,4,4,1993,Mariposa
1.07,45.3,58.9,72.40000000000001,22,37.5816_-119.9051,37.5816,-119.9051,3455,01may1993,5,5,1993,Mariposa
1.95,49.1,63.5,77.90000000000001,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jun1993,6,6,1993,Mariposa
0,52.4,69.3,86.09999999999999,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jul1993,7,7,1993,Mariposa
0,55.8,71.8,87.8,22,37.5816_-119.9051,37.5816,-119.9051,3455,01aug1993,8,8,1993,Mariposa
0,53.1,69.3,85.59999999999999,22,37.5816_-119.9051,37.5816,-119.9051,3455,01sep1993,9,9,1993,Mariposa
1.33,45.3,59.4,73.40000000000001,22,37.5816_-119.9051,37.5816,-119.9051,3455,01oct1993,10,10,1993,Mariposa
1.45,36,48.4,60.9,22,37.5816_-119.9051,37.5816,-119.9051,3455,01nov1993,11,11,1993,Mariposa
3.45,31,41.5,52,22,37.5816_-119.9051,37.5816,-119.9051,3455,01dec1993,12,12,1993,Mariposa
2.29,32.2,43.2,54.3,22,37.5816_-119.9051,37.5816,-119.9051,3455,01jan1994,1,1,1994,Mariposa
6.65,31.8,41,50.2,22,37.5816_-119.9051,37.5816,-119.9051,3455,01feb1994,2,2,1994,Mariposa
1.22,39.4,50.7,62,22,37.5816_-119.9051,37.5816,-119.9051,3455,01mar1994,3,3,1994,Mariposa
3.66,40.2,52.3,64.3,22,37.5816_-119.9051,37.5816,-119.9051,3455,01apr1994,4,4,1994,Mariposa
1.65,45.5,57.9,70.2,22,37.5816_-119.9051,37.5816,-119.9051,3455,01may1994,5,5,1994,Mariposa
